v_gene,prop
IGHV1-18,0.040994913595385006
IGHV1-2,0.03546854171270266
IGHV1-24,0.01782799928642091
IGHV1-3,0.01784229971890557
IGHV1-38-4,0.0005026442953792262
IGHV1-45,0.0006864324348945417
IGHV1-46,0.016532954270842108
IGHV1-58,0.0032499762471245096
IGHV1-68,0.00038601917096922476
IGHV1-69,0.06305037443869078
IGHV1-69-2,0.010251784325192163
IGHV1-69D,2.6402291175252233e-05
IGHV1-8,0.016071326991474538
IGHV1-NL1,0.0010513185590845578
IGHV1/OR15-1,0.00049934639925197
IGHV1/OR15-2,0.0004493712262119744
IGHV1/OR15-3,0.0003697373728116173
IGHV1/OR15-4,0.0004789459064513317
IGHV1/OR15-5,0.0005158471354307345
IGHV1/OR15-9,0.00039045241197940595
IGHV1/OR21-1,0.0009468214643225217
IGHV2-10,0.00047558840234843505
IGHV2-26,0.004916032053299127
IGHV2-5,0.020659144986231975
IGHV2-70,0.006273958316348087
IGHV2-70D,2.026794219582886e-05
IGHV2/OR16-23,0.0007230732170113098
IGHV3-11,0.01268100280995845
IGHV3-13,0.0037203070608983566
IGHV3-15,0.019883729366529403
IGHV3-16,0.0004016447729939078
IGHV3-19,0.0004496731925316847
IGHV3-20,0.0030426210371662953
IGHV3-21,0.03477661554416009
IGHV3-22,0.0006884034616638602
IGHV3-23,0.0814571976015629
IGHV3-23D,7.321180174244088e-05
IGHV3-25,0.00035217808586646035
IGHV3-29,0.00010202857598465227
IGHV3-30,0.04282978898487624
IGHV3-30-2,0.0005829883622158384
IGHV3-30-22,7.369413984199976e-06
IGHV3-30-3,0.015481816096189932
IGHV3-30-33,0.0005784528158139498
IGHV3-33,0.023948025607286188
IGHV3-33-2,0.0005520335089211422
IGHV3-35,0.0004609826171085257
IGHV3-38,0.00036122538662707347
IGHV3-38-3,0.0005144410883351578
IGHV3-41,0.0004912461395706642
IGHV3-43,0.004537894772332975
IGHV3-43D,0.0023208700833858
IGHV3-47,0.0003923165517914799
IGHV3-48,0.027264683166827595
IGHV3-49,0.009469687972217778
IGHV3-52,0.0004155211096679658
IGHV3-53,0.019622379241362148
IGHV3-54,0.0005466225590233158
IGHV3-62,0.0004196832461596134
IGHV3-63,0.0003447563488566674
IGHV3-64,0.0025942276124121095
IGHV3-64D,0.0052254459331547085
IGHV3-66,0.008560216253005301
IGHV3-69-1,0.0006652441396231847
IGHV3-7,0.043607116402566794
IGHV3-71,0.0004568687331341396
IGHV3-72,0.004474093881799887
IGHV3-73,0.005186118785205082
IGHV3-74,0.02686588377092264
IGHV3-9,0.023630817354252404
IGHV3-NL1,0.0006802360856210652
IGHV3/OR15-7,0.00048446106760640983
IGHV3/OR16-10,0.0001614197243313815
IGHV3/OR16-12,0.0003632611104635735
IGHV3/OR16-13,0.0004919859276018379
IGHV3/OR16-15,0.0006916828690302682
IGHV3/OR16-17,0.000321230045957624
IGHV3/OR16-20,1.9965260446822528e-05
IGHV3/OR16-6,2.3225566703827574e-05
IGHV3/OR16-8,0.0007252912061411315
IGHV3/OR16-9,0.0002717730926796792
IGHV4-28,0.001014989630972367
IGHV4-30-2,0.0054383680643157175
IGHV4-30-4,0.008009371853706006
IGHV4-31,0.018147996963431185
IGHV4-34,0.06548678648813626
IGHV4-38-2,0.027256554664141786
IGHV4-39,0.08658498323895958
IGHV4-4,0.02800837297027456
IGHV4-55,0.0008964048879444806
IGHV4-59,0.047371702501689684
IGHV4-61,0.015338909663512867
IGHV4/OR15-8,0.000804616879945319
IGHV5-10-1,0.008771975404984712
IGHV5-51,0.028289175661499754
IGHV5-78,0.0006408972105361754
IGHV6-1,0.009473078284190396
IGHV7-34-1,0.0003741149000085803
IGHV7-4-1,0.010211871955297358
IGHV7-40,3.709520918171787e-05
IGHV7-81,0.0004336430866610043
IGHV8-51-1,0.00033415799236057335
