np1_length,prop
0,0.05265143785167222
1,0.04075110575704825
2,0.05608972515275564
3,0.07007809677350897
4,0.07858552952587226
5,0.07975324952254308
6,0.07758633439139435
7,0.07449997706055178
8,0.06841003801143569
9,0.05997446760685735
10,0.05486857812958784
11,0.04679214939837378
12,0.04113627082942587
13,0.034565642417839555
14,0.0284863084612022
15,0.024700616824390856
16,0.020714718727390977
17,0.01551780635633689
18,0.013459847504451441
19,0.010925362147151564
20,0.009099157910326753
21,0.007894751794817339
22,0.006256334057027708
23,0.005212570520841891
24,0.004889068681041339
25,0.003603860948874375
26,0.0031465202209132598
27,0.0026087014130785004
28,0.0022806267502488496
29,0.0018500272959719036
30,0.0017848341530929469
31,0.0014223901128996882
32,0.0012977542751098972
33,0.0008708713162783527
34,0.0013054161439008335
35,0.0007111989391616005
36,0.0005481891501906322
37,0.0006125581214754118
38,0.0005807192802702009
39,0.000407270072130761
40,0.0003821994072440937
