d_family,d_3p_del,proportions
IGHD1,0,0.021039141599239582
IGHD1,1,0.023299584324444466
IGHD1,2,0.030558537427351356
IGHD1,3,0.045171022826688355
IGHD1,4,0.05759636437580097
IGHD1,5,0.07651220308044433
IGHD1,6,0.09331183233000573
IGHD1,7,0.10625026600398178
IGHD1,8,0.12302388597532429
IGHD1,9,0.11006180750296742
IGHD1,10,0.09037987733078601
IGHD1,11,0.09216978856821288
IGHD1,12,0.06816086029234429
IGHD1,13,0.032998680620250354
IGHD1,14,0.0228243238769903
IGHD1,15,0.0066418238651679016
IGHD2,0,0.01072408118486012
IGHD2,1,0.02572453830682026
IGHD2,2,0.04064042786615469
IGHD2,3,0.05059425854818066
IGHD2,4,0.058173340647284695
IGHD2,5,0.07070991040409581
IGHD2,6,0.08615377582739074
IGHD2,7,0.08770341927226184
IGHD2,8,0.07020707624794295
IGHD2,9,0.06087493143170598
IGHD2,10,0.05661226915341013
IGHD2,11,0.04362543426586213
IGHD2,12,0.035904644359115015
IGHD2,13,0.03330819162552569
IGHD2,14,0.028826110806363138
IGHD2,15,0.024513165112452003
IGHD2,16,0.02671420735052112
IGHD2,17,0.025644541963795942
IGHD2,18,0.024899433168769428
IGHD2,19,0.02647878954104955
IGHD2,20,0.02081733406472847
IGHD2,21,0.020920186505759737
IGHD2,22,0.022302980435180107
IGHD2,23,0.015722709818979705
IGHD2,24,0.014541049552020478
IGHD2,25,0.012762845127079906
IGHD2,26,0.0049003474126897055
IGHD3,0,0.007043898336081075
IGHD3,1,0.006241151462307541
IGHD3,2,0.015461096571407828
IGHD3,3,0.027047501107886576
IGHD3,4,0.025982423131164868
IGHD3,5,0.044959304432162756
IGHD3,6,0.0527936207651164
IGHD3,7,0.057701198709303576
IGHD3,8,0.061901236106896844
IGHD3,9,0.06957801679056047
IGHD3,10,0.07511642226951336
IGHD3,11,0.0666677169043286
IGHD3,12,0.06863622758284835
IGHD3,13,0.06248959751011482
IGHD3,14,0.052079230842466406
IGHD3,15,0.048718926949349546
IGHD3,16,0.044210667629232314
IGHD3,17,0.03887774343196206
IGHD3,18,0.03388934285031305
IGHD3,19,0.032011928873339285
IGHD3,20,0.027424901728577034
IGHD3,21,0.02238376095129614
IGHD3,22,0.019145375951977656
IGHD3,23,0.013096007019240583
IGHD3,24,0.00905624502135978
IGHD3,25,0.006761704042570242
IGHD3,26,0.003586333302967766
IGHD3,27,0.0008150757506744924
IGHD3,28,0.0007068556089882992
IGHD3,29,0.0007184995482836491
IGHD3,30,0.0015376849245917943
IGHD3,31,0.001797276277117536
IGHD3,32,0.0015630276159993206
IGHD4,0,0.0734817272352996
IGHD4,1,0.08529493964172699
IGHD4,2,0.06518753587388021
IGHD4,3,0.1561561832295057
IGHD4,4,0.13370777400131625
IGHD4,5,0.10641207105357266
IGHD4,6,0.11290918762001785
IGHD4,7,0.09446663240805017
IGHD4,8,0.05523751138197456
IGHD4,9,0.03837566075555275
IGHD4,10,0.02900863377238455
IGHD4,11,0.01765520806099236
IGHD4,12,0.01416323329216289
IGHD4,13,0.016426105065767527
IGHD4,14,0.0015175966077959388
IGHD5,0,0.008045013575459099
IGHD5,1,0.008554343946387965
IGHD5,2,0.03401685201746963
IGHD5,3,0.04501758593446081
IGHD5,4,0.06503787893979074
IGHD5,5,0.07884594560993315
IGHD5,6,0.08179765547610358
IGHD5,7,0.08619714694782772
IGHD5,8,0.08521057000886315
IGHD5,9,0.08749654096500058
IGHD5,10,0.08541510425230703
IGHD5,11,0.0814928593486186
IGHD5,12,0.06235888139821213
IGHD5,13,0.0649456380064729
IGHD5,14,0.0626797194271437
IGHD5,15,0.04245088170300826
IGHD5,16,0.019206166506916065
IGHD5,17,0.001231215936024897
IGHD6,0,0.030372507032329448
IGHD6,1,0.022509876454861896
IGHD6,2,0.052895227924540766
IGHD6,3,0.0709838655517695
IGHD6,4,0.0723701473256964
IGHD6,5,0.087633926195863
IGHD6,6,0.09648741336885738
IGHD6,7,0.10935019991449274
IGHD6,8,0.09881867874777746
IGHD6,9,0.09319648502797336
IGHD6,10,0.09124596547048257
IGHD6,11,0.0602422460884101
IGHD6,12,0.04992816289682431
IGHD6,13,0.03790393461814405
IGHD6,14,0.01677024787929165
IGHD6,15,0.008010341606985907
IGHD6,16,0.001280773895699499
IGHD7,0,0.06768706050781086
IGHD7,1,0.08320350330540233
IGHD7,2,0.1956503431723441
IGHD7,3,0.18731315002736956
IGHD7,4,0.28803318034443554
IGHD7,5,0.13421617752326415
IGHD7,6,0.04389658511937345
