np2_length,prop
0.0,0.1785432691512632
1.0,0.14115411440577533
2.0,0.15573890618066752
3.0,0.145219280062107
4.0,0.14044933282075467
5.0,0.07635633636905861
6.0,0.056719842449448776
7.0,0.03714541113906303
8.0,0.02463559396894961
9.0,0.015791344170163157
10.0,0.010640648888463588
11.0,0.006451286017287237
12.0,0.004497105829762972
13.0,0.002423277475878927
14.0,0.0013756048464156785
15.0,0.0009260890637366956
16.0,0.0006154022468533135
17.0,0.0006235174338478242
18.0,0.0002669843946993153
19.0,0.00015851469744748993
20.0,0.00011991598520474371
21.0,7.166007609263245e-05
22.0,0.0001315506729888297
23.0,6.564890814032662e-05
24.0,4.132655879552323e-05
25.0,4.8690423872975486e-05
